round,family,symbol,engine,seed,oos_start,oos_end,n_oos_bars,n_folds,budget_per_fold_per_engine,unique_evals_this_unit_engine,total_return_net,max_drawdown,n_trades,sharpe_concat_ann,mean_fold_test_sharpe,n_folds_with_winner,bh_total_return,bh_sharpe_ann,bh_max_drawdown,pass_positive_return,pass_beats_bh,pass_double_costs,pass_bootstrap_ci,run_dir
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.3668043908102556,-0.18588532050079254,501,0.5533330790639321,0.25985196371596275,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,true,false,artifacts\runs\search_crt_three_candle_model_20260819T042138Z_96ce4f
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.19093247051048023,-0.28030507904063307,484,-0.1222165106368047,-0.3078049479929137,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T040755Z_b2f527
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.08199210912664956,-0.24155175312300203,381,-0.03333174065946668,-0.1125966013159623,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T043523Z_da3f5b
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.027672575567875723,-0.2902164093612666,411,0.04075604104790826,-0.10775874263843242,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T041702Z_17c047
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.23409901843461267,-0.3740468017361297,522,-0.189363211664455,-0.11452372662026669,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_crt_three_candle_model_20260819T035851Z_48a60a
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.09724109273839421,-0.25391824249877537,376,0.2487978402885565,0.0649568971858599,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T044012Z_f1f526
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.13037691651264105,-0.34602531381499246,567,-0.07991376049515816,-0.19136765626397165,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T040329Z_ed682e
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.2334402693504667,-0.31867368751608693,517,-0.37528718608552203,-0.21950954779585546,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_crt_three_candle_model_20260819T042612Z_ae68b1
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.25868365955107164,-0.3463593408616198,478,-0.2734515583115684,-0.2595414574601641,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_crt_three_candle_model_20260819T043048Z_050819
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1281642310784319,-0.3026196666227824,419,-0.17850967148924568,-0.17974587300352715,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T041229Z_9cc72d
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.09169231950423473,-0.13363024180034544,420,0.2346086353706883,0.2678636958459265,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T042138Z_96ce4f
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.18585633446974903,-0.31141193193145744,448,-0.2863987148201486,-0.8002241492320016,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T040755Z_b2f527
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.005737754864915567,-0.26804918905100805,493,0.1033856129957524,0.03201085699206559,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T043523Z_da3f5b
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.35121722751390794,-0.4420215920747139,515,-0.410527147796171,-0.3910067343453265,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,false,false,false,artifacts\runs\search_crt_three_candle_model_20260819T041702Z_17c047
CRT_INTRADAY_V1,crt_three_candle_model,ETHUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.0963219255838974,-0.3439391471965463,582,-0.0274627595144164,0.01954299459260359,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_crt_three_candle_model_20260819T035851Z_48a60a
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.11628180967937152,-0.19914146077089578,183,-0.371798580416987,-0.3953926740157945,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T024908Z_25fdbc
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.15005743975026276,-0.12028882407845232,113,0.4691111132653294,-0.11276262766355731,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,true,false,artifacts\runs\search_double_sweep_reversal_20260819T023115Z_f23f9a
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.04067412356318645,-0.1189286851726945,137,0.17418227595819982,-0.1000824516847555,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T024230Z_7cd92b
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.0882022020992439,-0.1167386851277723,143,-0.34657247245223777,-0.9617435207143327,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T024443Z_1b1eb2
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.27691289894561366,-0.28243086471428125,184,-1.2548965960882887,-1.249726285634712,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T023547Z_0461f9
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.1255569551365988,-0.1650311275625106,145,-0.44721763531593944,-0.9680901358214803,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T024019Z_8ab77b
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.034894695488275174,-0.11775139898610631,183,0.14482339631709654,0.10533787908849326,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T023332Z_bc4590
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.07901709371292598,-0.12767312968867894,106,0.32050409918514033,-0.15474438627111745,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,true,false,artifacts\runs\search_double_sweep_reversal_20260819T024655Z_5c3bab
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.044485342463602695,-0.15817877142043846,128,0.1797259886156017,0.0076410793234012895,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T023803Z_81e54e
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.2047649013565649,-0.16565077089709312,124,0.6394071125414027,0.3061184457208873,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,true,false,artifacts\runs\search_double_sweep_reversal_20260819T022905Z_9bddac
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.07461631998007567,-0.09070414101627577,108,-0.26304437207169296,-0.25375476917276946,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T024908Z_25fdbc
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.0017935864850597838,-0.11543221575052809,157,0.052129587694948895,-0.6027020747441346,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T023115Z_f23f9a
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.13031487330396774,-0.22015532193840825,167,-0.39184658504959713,-0.24061473459859128,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T024230Z_7cd92b
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.033299657741062694,-0.19914146077089578,187,-0.08560523578379116,0.0512578352760548,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T024443Z_1b1eb2
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.013391932972239728,-0.18687133407132728,157,-0.004653351876074212,0.10681820012572825,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T023547Z_0461f9
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.08433903355989747,-0.10114996233391216,173,0.3407567388577471,-0.01952114141497939,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T024019Z_8ab77b
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.03816211665796587,-0.14712976581103443,164,-0.1110929820864971,-0.40808333567309085,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,false,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T023332Z_bc4590
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.16312763704671807,-0.11543221575052776,132,0.576417522169195,0.5417479705959608,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,true,false,artifacts\runs\search_double_sweep_reversal_20260819T024655Z_5c3bab
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.04589246393777202,-0.11576587206648858,140,0.20695303479528726,-0.3877910390182118,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T023803Z_81e54e
CRT_INTRADAY_V1,double_sweep_reversal,BTCUSDT,random_search,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.017087824076386537,-0.11097287528731081,116,0.10677443769073268,0.023601585773855672,15,0.522747844787544,0.4778480838265403,-0.6788115023551706,true,false,false,false,artifacts\runs\search_double_sweep_reversal_20260819T022905Z_9bddac
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.011294190198291698,-0.21580963702520406,206,0.011487023311463191,-0.025526009569289063,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T031126Z_8175bd
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.019779693475295845,-0.1754494418532997,168,-0.029220694178191692,-0.3547676967089347,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T025336Z_ff62c0
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.06251133118100882,-0.1980694806658002,154,-0.18858545509531288,-0.618085031397306,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030445Z_f6d4c3
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.045707603800408836,-0.2363694216451191,214,-0.08710821106092448,-0.11608886218738389,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030658Z_07629f
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.02301841604047261,-0.2317072135469338,162,-0.0267668564273825,-0.2774034377711954,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T025801Z_14c205
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.004546329188253595,-0.21221352722998765,206,0.03484885742452783,-0.035214628395910906,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030229Z_0f3ed9
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.10403841335953601,-0.20689416154596763,218,0.3286941386548793,0.26068612411428815,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T025547Z_6bff95
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.022338244136421492,-0.17890462348087044,202,0.1094132009854952,-0.015336493472373378,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030913Z_45d1bf
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.019467411154244996,-0.1534828515665273,179,0.10589277451088744,-0.0749964475289487,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030017Z_853107
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,genetic_algorithm,891022,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.0016121929940094981,-0.21679010509607533,182,0.03869532410564141,-0.10313022183998832,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T025122Z_fe363b
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,278037,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.08466155030288292,-0.09020575302438949,188,0.30314605891457014,0.1471823421400479,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T031126Z_8175bd
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,341110,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.01642150005839893,-0.19401710367675395,178,0.09575808493545093,-0.23320799344873572,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T025336Z_ff62c0
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,605142,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.13820172684350918,-0.24320100871384276,224,-0.3701796221769715,-0.4882793796114033,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030445Z_f6d4c3
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,671194,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.09437018099405625,-0.08376250211783454,136,0.3677130848373215,0.015235514228208243,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,true,false,artifacts\runs\search_double_sweep_reversal_20260819T030658Z_07629f
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,683778,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.02431703811039887,-0.22406108722279827,164,-0.04716011966459354,-0.20818605803554852,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T025801Z_14c205
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,692467,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.014351583041536164,-0.1017438619155796,152,0.08801854282909007,-0.3490406537488144,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030229Z_0f3ed9
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,693857,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.12040347026912035,-0.04975706712081729,106,0.47462968070097716,0.06475257798717135,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,true,false,artifacts\runs\search_double_sweep_reversal_20260819T025547Z_6bff95
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,707014,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,-0.14517464802734115,-0.24514673337643977,212,-0.4632652153607362,-0.4218745899541268,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,false,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030913Z_45d1bf
CRT_INTRADAY_V1,double_sweep_reversal,ETHUSDT,random_search,765570,2022-03-31 00:00:00+00:00,2025-12-09 22:00:00+00:00,32385,15,100,1500,0.06787927326914445,-0.08157113711351027,182,0.2777488421729321,0.04143803650267535,15,-0.2190192992677874,0.24043085765021407,-0.74563556228467,true,true,false,false,artifacts\runs\search_double_sweep_reversal_20260819T030017Z_853107
